dates,scores,titles,url
09/12/2016,0.12168076923076923,Facebook Messenger’s audio and video calling reaches 300M users,https://techcrunch.com/2016/09/12/facebook-video-calling/
09/10/2016,-0.05564074074074074,"Facebook isn’t just fighting ad blockers, it’s fighting the underlying causes of blocking",https://techcrunch.com/2016/09/10/facebook-isnt-just-fighting-ad-blockers-its-fighting-the-underlying-causes-of-blocking/
09/10/2016,0.3543034482758621,When’s the best time to share on Facebook?,https://techcrunch.com/2016/09/10/whens-the-best-time-to-share-on-facebook/
09/09/2016,0.5031166666666667,"Facebook photo-sharing app Moments expands to web, adds support for full-res photos",https://techcrunch.com/2016/09/09/facebook-photo-sharing-app-moments-expands-to-web-adds-support-for-full-res-photos/
09/08/2016,0.42862727272727275,Facebook boldly emojis where no emojis have emoji’d before,https://techcrunch.com/2016/09/08/facebook-boldly-emojis-were-no-emojis-have-emojid-before/
09/07/2016,0.28877051282051275,Facebook’s path into the messaging future,https://techcrunch.com/2016/09/07/facebooks-path-into-the-messaging-future/
09/07/2016,0.15836875000000003,Your Facebook friends can actually cheer you up,https://techcrunch.com/2016/09/07/your-facebook-friends-can-actually-cheer-you-up/
09/02/2016,-0.011736842105263167,"Weekly Roundup: SpaceX explosion destroys Facebook satellite, Google takes on Uber",https://techcrunch.com/2016/09/02/weekly-roundup-spacex-explosion-destroys-facebook-satellite-google-takes-on-uber/
09/01/2016,0.29325,Facebook clones Snapchat once again with new ‘instant video’ feature for Messenger,https://techcrunch.com/2016/09/01/facebook-clones-snapchat-once-again-lol/
08/31/2016,0.19963666666666666,Facebook shows commitment to video with new 360 video stabilization,https://techcrunch.com/2016/08/31/facebook-shows-commitment-to-video-with-new-360-video-stabilization-demo/
08/31/2016,0.24644705882352938,Facebook open sources Zstandard compression algorithm and MyRocks storage engine,https://techcrunch.com/2016/08/31/facebook-open-sources-zstandard-compression-algorithm-and-myrocks-storage-engine/
08/30/2016,0.31691499999999995,"Facebook Offers gets revamped for mobile, now lets you track saved coupons in a dedicated section",https://techcrunch.com/2016/08/30/facebook-offers-gets-revamped-for-mobile-now-lets-you-track-saved-coupons-in-a-dedicated-section/
08/29/2016,-0.04010526315789475,Facebook’s Trending Topics algorithm already screwed up,https://techcrunch.com/2016/08/29/facebooks-trending-topics-algorithm-mistake/
08/29/2016,0.46931249999999997,Facebook’s Mark Zuckerberg hopes to show off his Jarvis-like home AI next month,https://techcrunch.com/2016/08/29/facebooks-mark-zuckerberg-hopes-to-show-off-his-jarvis-like-home-ai-next-month/
08/26/2016,0.1721740740740741,WhatsApp-Facebook data-sharing deal probed by UK privacy watchdog,https://techcrunch.com/2016/08/26/whatsapp-facebook-data-sharing-deal-probed-by-uk-privacy-watchdog/
08/25/2016,0.19928199999999996,WhatsApp to share user data with Facebook for ad targeting — here’s how to opt out,https://techcrunch.com/2016/08/25/whatsapp-to-share-user-data-with-facebook-for-ad-targeting-heres-how-to-opt-out/
08/23/2016,0.3089434782608696,"Facebook improves its “lightweight video” Slideshow ads, including support for mobile ad creation",https://techcrunch.com/2016/08/23/facebook-improves-its-lightweight-video-slideshow-ads-including-support-mobile-ad-creation/
08/19/2016,0.15332800000000005,Facebook’s new teens-only app Lifestage turns bios into video profiles,https://techcrunch.com/2016/08/19/facebook-lifestage/
08/19/2016,0.1020945945945946,Facebook’s new teens-only app Lifestage turns bios into video profiles,https://techcrunch.com/2016/08/19/facebook-lightstage/
08/18/2016,0.21107499999999998,Facebook’s Artificial Intelligence Research lab releases open source fastText on GitHub,https://techcrunch.com/2016/08/18/facebooks-artificial-intelligence-research-lab-releases-open-source-fasttext-on-github/
08/18/2016,0.21345333333333333,Facebook is building its own Steam-style desktop gaming platform with Unity,https://techcrunch.com/2016/08/18/facebook-desktop-game-platform/
08/16/2016,0.40936666666666655,Amazon brings free episodes of its Original Series to YouTube & Facebook,https://techcrunch.com/2016/08/16/amazon-brings-free-episodes-of-its-original-series-to-youtube-facebook/
08/12/2016,0.12363703703703705,"Weekly Roundup: MacBook Pro’s big update, Walmart buys Jet and Facebook’s adblocking saga continues",https://techcrunch.com/2016/08/12/weekly-roundup-macbook-pros-big-update-walmart-buys-jet-and-facebooks-adblocking-saga-continues/
08/11/2016,-0.06751304347826087,Facebook’s blocker-blocking ads blocked by blockers,https://techcrunch.com/2016/08/11/facebooks-blocker-blocking-ads-blocked-by-blockers/
