dates,scores,titles,url
08/16/2018,-0.16886249999999997,Facebook cracks down on opioid dealers after years of neglect,https://techcrunch.com/2018/08/16/facebook-opioid-searches/
08/15/2018,0.26202,Facebook says birthday fundraisers have raised more than $300 million over the past year,https://techcrunch.com/2018/08/15/facebook-says-birthday-fundraisers-have-raised-more-than-300-million-over-the-past-year/
08/13/2018,0.22911590909090915,Facebook buys Vidpresso’s team and tech to make video interactive,https://techcrunch.com/2018/08/13/facebook-vidpresso/
08/11/2018,0.11542788461538458,Openbook is the latest dream of a digital life beyond Facebook,https://techcrunch.com/2018/08/11/openbook-is-the-latest-dream-of-a-digital-life-beyond-facebook/
08/10/2018,0.13471891891891896,Facebook is the recruiting tool of choice for far-right group the Proud Boys,https://techcrunch.com/2018/08/10/proud-boys-facebook-mcinnes/
08/09/2018,-0.11741875000000003,Facebook now deletes posts that financially endanger/trick people,https://techcrunch.com/2018/08/09/facebook-financial-danger/
08/09/2018,0.5033875,Facebook is shutting down Friend List Feeds,https://techcrunch.com/2018/08/09/facebook-is-shutting-down-friend-list-feeds-today/
08/09/2018,0.31507586206896554,"Facebook launches Mentorships, matching people within Groups to help them guide each other",https://techcrunch.com/2018/08/09/facebook-launches-mentorships-matching-people-within-groups-to-help-them-guide-each-other/
08/08/2018,0.313375,Outgoing Facebook CSO Alex Stamos will join Disrupt SF to talk cybersecurity,https://techcrunch.com/2018/08/08/alex-stamos-disrupt-2018-facebook-cso/
08/08/2018,0.28608148148148155,Facebook builds its own AR games for Messenger video chat,https://techcrunch.com/2018/08/08/facebook-messenger-ar-games/
08/06/2018,0.032265625000000006,"Facebook taps banks, but for chatbots not purchase data like Google",https://techcrunch.com/2018/08/06/facebook-banking/
08/06/2018,0.23873529411764707,Facebook open sources library to enhance latest Transport Layer Security protocol,https://techcrunch.com/2018/08/06/facebook-open-sources-library-to-speed-up-latest-transport-layer-security-protocol/
08/06/2018,0.1487,"Facebook is now a major mobile browser in U.S., with 10%+ market share in many states",https://techcrunch.com/2018/08/06/facebook-is-now-a-major-mobile-browser-in-u-s-with-10-market-share-in-many-states/
08/03/2018,0.11107619047619047,"Facebook Dating will be a feature, not an app; here’s a peek",https://techcrunch.com/2018/08/03/facebook-dating-feature/
08/02/2018,0.21158400000000008,Facebook launches a digital literacy library aimed at educators,https://techcrunch.com/2018/08/02/facebook-launches-a-digital-literacy-library-aimed-at-educators/
08/01/2018,0.27893076923076926,Facebook loses its chief security officer Alex Stamos,https://techcrunch.com/2018/08/01/facebook-loses-its-chief-security-officer-alex-stamos/
08/01/2018,0.006340000000000004,PSA: Automatic cross-posting of tweets to Facebook no longer works as of today,https://techcrunch.com/2018/08/01/psa-cross-posting-tweets-to-facebook-no-longer-works-as-of-today/
08/01/2018,-0.00825434782608695,Activists push back on Facebook’s decision to remove a DC protest event,https://techcrunch.com/2018/08/01/facebook-organizers-protest-no-unite-the-right-2/
08/01/2018,-0.0026900000000000036,"Pico nabs $24.7M to create VR hardware that challenges Facebook, Google",https://techcrunch.com/2018/08/01/pico-nabs-24-7m-to-create-vr-hardware-that-challenges-facebook-google/
08/01/2018,0.1554711538461539,Facebook and Instagram now show how many minutes you use them,https://techcrunch.com/2018/08/01/facebook-and-instagram-your-activity-time/
07/31/2018,0.05826,Facebook shuts down a Unite the Right counter-protest event linked to fake accounts,https://techcrunch.com/2018/07/31/facebook-no-unite-the-right-2/
07/31/2018,0.08312916666666666,Facebook finds evidence of possible Russia-linked influence campaigns targeting US midterms,https://techcrunch.com/2018/07/31/facebook-midterms-political-influence-campaigns/
07/31/2018,0.317944,Facebook is developing a singing talent show feature,https://techcrunch.com/2018/07/31/facebook-is-developing-a-singing-talent-show-feature/
07/31/2018,-0.002643589743589744,Facebook gets leave to appeal to Ireland’s Supreme Court after failing to block data transfer referral to CJEU,https://techcrunch.com/2018/07/31/facebook-gets-leave-to-appeal-to-irelands-supreme-court-after-failing-to-block-data-transfer-referral-to-cjeu/
07/30/2018,0.28159411764705883,Fabric offers an alternative to Facebook sharing with a private timeline of personal moments,https://techcrunch.com/2018/07/30/fabric-offers-an-alternative-to-facebook-sharing-with-a-private-timeline-of-personal-moments/
07/30/2018,0.5022500000000001,John Oliver makes an honest Facebook ad,https://techcrunch.com/2018/07/30/jon-oliver-makes-an-honest-facebook-ad/
07/27/2018,0.06207083333333333,"Facebook’s debacle, $100M rounds and Slack links up with Atlassian",https://techcrunch.com/2018/07/27/facebooks-debacle-100m-rounds-and-slack-links-up-with-atlassian/
07/27/2018,-0.11813333333333333,Facebook trips on its own moderation failures,https://techcrunch.com/2018/07/27/facebook-trips-on-its-own-moderation-failures/
07/27/2018,-0.2668684210526316,"Facebook also removes 4 Infowars videos, including one it previously cleared",https://techcrunch.com/2018/07/27/facebook-also-removes-4-infowars-videos/
07/26/2018,0.09649649122807016,Facebook finally hands over leave campaign Brexit ads,https://techcrunch.com/2018/07/26/facebook-finally-hands-over-leave-campaign-brexit-ads/
07/26/2018,0.25714000000000004,Facebook acquires Redkix to enhance communications on Workplace by Facebook,https://techcrunch.com/2018/07/26/facebook-acquires-redkix-to-enhance-communications-on-workplace-by-facebook/
07/26/2018,0.08014878048780487,Facebook officially loses $123 billion in value,https://techcrunch.com/2018/07/26/facebook-officially-loses-123-billion-in-value/
07/25/2018,0.09935714285714288,2.5 billion people use at least one of Facebook’s apps,https://techcrunch.com/2018/07/25/facebook-2-5-billion-people/
07/25/2018,-0.05117894736842106,Facebook stock tanks from mixed Q2 with slowest-ever growth,https://techcrunch.com/2018/07/25/facebook-q2-2018-earnings/
07/25/2018,0.06308518518518519,Dodged questions from Facebook’s press call on misinformation,https://techcrunch.com/2018/07/25/facebook-downranking/
07/25/2018,-0.07026511627906977,Facebook’s chief legal officer to leave this year,https://techcrunch.com/2018/07/25/facebooks-chief-legal-officer-to-leave-this-year/
07/25/2018,0.238675,"Facebook’s ‘Watch Party’ rolls out to all, letting Groups watch videos together",https://techcrunch.com/2018/07/25/facebook-what-is-a-watch-party/
07/25/2018,0.17848076923076917,Confusion reigns as Facebook briefly receives China business license,https://techcrunch.com/2018/07/25/confusion-reigns-as-facebook-briefly-receives-china-business-license/
07/20/2018,-0.016926315789473675,Facebook suspends analytics firm Crimson Hexagon over data use concerns,https://techcrunch.com/2018/07/20/facebook-suspends-analytics-firm-crimson-hexagon-over-data-use-concerns/
07/19/2018,0.008176923076923078,Here’s what Facebook employees were saying about Holocaust denial … in 2009,https://techcrunch.com/2018/07/19/facebook-holocaust-denial/
07/19/2018,0.14059473684210527,How Facebook configures its millions of servers every day,https://techcrunch.com/2018/07/19/how-facebook-configures-its-millions-of-servers-every-day/
07/18/2018,0.055870833333333335,Facebook can now sync your Instagram contacts to Messenger,https://techcrunch.com/2018/07/18/facebook-can-now-sync-your-instagram-contacts-to-messenger/
07/17/2018,-0.031076190476190473,Undercover report shows the Facebook moderation sausage being made,https://techcrunch.com/2018/07/17/undercover-report-shows-the-facebook-moderation-sausage-being-made/
07/17/2018,-0.3964807692307692,"Dems and GOP unite, slamming Facebook for allowing violent Pages",https://techcrunch.com/2018/07/17/facebook-strikes-policy/
07/17/2018,-0.07963636363636363,"House rep suggests converting Google, Facebook, Twitter into public utilities",https://techcrunch.com/2018/07/17/facebook-public-utility/
07/13/2018,0.32041,Facebook reportedly hires AI chip head from Google,https://techcrunch.com/2018/07/13/facebook-reportedly-hires-an-ai-chip-head-from-google/
07/12/2018,0.10070714285714286,Facebook paid $88 million this year to build out its Seattle area Oculus hub,https://techcrunch.com/2018/07/12/oculus-redmond-seattle-facebook-reality-labs/
07/12/2018,-0.05155333333333333,Facebook’s diversity efforts show little progress after five years,https://techcrunch.com/2018/07/12/facebooks-diversity-efforts-show-little-progress-after-five-years/
07/11/2018,0.35852413793103455,"Facebook independent research commission, Social Science One, will share a petabyte of user interactions",https://techcrunch.com/2018/07/11/facebook-independent-research-commission-social-science-one-will-share-a-petabyte-of-user-data/
07/11/2018,0.3460882352941177,Facebook’s AI researchers task ‘tourist bots’ with finding their way in NYC,https://techcrunch.com/2018/07/11/facebooks-ai-researchers-task-tourist-bots-with-finding-their-way-in-nyc/
07/11/2018,0.18984141414141414,Facebook under fresh political pressure as UK watchdog calls for “ethical pause” of ad ops,https://techcrunch.com/2018/07/11/facebook-under-fresh-political-pressure-as-uk-watchdog-calls-for-ethical-pause-of-ad-ops/
07/10/2018,0.015276666666666668,UK’s Information Commissioner will fine Facebook the maximum £500K over Cambridge Analytica breach,https://techcrunch.com/2018/07/10/uks-information-commissioner-will-fine-facebook-the-maximum-500k-over-cambridge-analytica-breach/
07/10/2018,0.28149285714285716,Facebook is testing augmented reality ads in the News Feed,https://techcrunch.com/2018/07/10/facebook-ar-ads/
07/10/2018,-0.3905700000000001,Facebook buys ads in Indian newspapers to warn about WhatsApp fakes,https://techcrunch.com/2018/07/10/facebook-buys-ads-in-indian-newspapers-to-warn-about-whatsapp-fakes/
07/09/2018,0.1028212121212121,"Facebook was never ephemeral, and now its Stories won’t have to be",https://techcrunch.com/2018/07/09/facebook-stories-highlights/
07/03/2018,0.2824925925925926,Facebook quietly relaunches apps for Groups platform after lockdown,https://techcrunch.com/2018/07/03/facebook-apps-for-groups/
07/03/2018,-0.16230000000000003,Facebook confirms that it’s acquiring Bloomsbury AI,https://techcrunch.com/2018/07/03/facebook-confirms-bloomsbury-ai-acquisition/
07/02/2018,0.0006888888888888901,"The FBI, FTC and SEC are joining the Justice Department’s inquiries into Facebook’s Cambridge Analytica disclosures",https://techcrunch.com/2018/07/02/the-fbi-ftc-and-sec-are-joining-the-justice-departments-inquiries-into-facebooks-cambridge-analytica-disclosures/
07/02/2018,0.15892285714285714,"Facebook is shutting down Hello, Moves and the anonymous teen app tbh due to ‘low usage’",https://techcrunch.com/2018/07/02/facebook-is-shutting-down-hello-moves-and-the-anonymous-teen-app-tbh-due-to-low-usage/
07/02/2018,0.0013181818181818143,"Facebook bug temporarily unblocked people from 800,000+ block lists",https://techcrunch.com/2018/07/02/facebook-bug-temporarily-unblocked-people-from-800000-block-lists/
07/02/2018,0.13743750000000002,Facebook rolls out more API restrictions and shutdowns,https://techcrunch.com/2018/07/02/facebook-rolls-out-more-api-restrictions-and-shutdowns/
07/02/2018,0.046626315789473696,Facebook gives US lawmakers the names of 52 firms it gave deep data access to,https://techcrunch.com/2018/07/02/facebook-gives-us-lawmakers-the-names-of-52-firms-it-gave-deep-data-access-to/
07/01/2018,0.20772647058823526,Facebook co-founder Chris Hughes is fighting for fairer incomes ,https://techcrunch.com/2018/07/01/facebook-co-founder-chris-hughes-is-fighting-for-fairer-incomes/
06/28/2018,0.30419411764705884,Facebook is using machine learning to self-tune its myriad services,https://techcrunch.com/2018/06/28/facebook-is-using-machine-learning-to-self-tune-its-myriad-of-services/
06/28/2018,0.005931578947368416,Facebook will allow you to see all the active ads from any Page,https://techcrunch.com/2018/06/28/facebook-ad-transparency/
06/28/2018,0.39367,Facebook’s virtual reality sculpting platform gets a 2.0 upgrade,https://techcrunch.com/2018/06/28/facebooks-virtual-reality-sculpting-platform-gets-a-2-0-upgrade/
06/27/2018,-0.023776923076923077,Study calls out ‘dark patterns’ in Facebook and Google that push users toward less privacy,https://techcrunch.com/2018/06/27/study-calls-out-dark-patterns-in-facebook-and-google-that-push-users-towards-less-privacy/
06/27/2018,0.03583750000000001,"Facebook tests 30-day keyword snoozing to fight spoilers, triggers",https://techcrunch.com/2018/06/27/facebook-keyword-snooze/
06/26/2018,0.11141904761904761,Facebook permanently grounds its Aquila solar-powered internet plane,https://techcrunch.com/2018/06/26/facebook-permanently-grounds-its-aquila-solar-powered-internet-plane/
06/26/2018,-0.12769473684210528,Facebook reverses its crypto ad ban,https://techcrunch.com/2018/06/26/facebook-reverses-its-crypto-ad-ban/
06/22/2018,-0.15605714285714284,Facebook mistakenly leaked developer analytics reports to testers,https://techcrunch.com/2018/06/22/facebook-analytics-leak/
06/22/2018,0.26796000000000003,Facebook prototypes tool to show how many minutes you spend on it,https://techcrunch.com/2018/06/22/your-time-on-facebook/
06/21/2018,-0.06858000000000002,"Facebook expands fact-checking program, adopts new technology for fighting fake news",https://techcrunch.com/2018/06/21/facebook-expands-fact-checking-program-adopts-new-technology-for-fighting-fake-news/
06/20/2018,0.1953074074074074,Facebook tests ‘subscription Groups’ that charge for exclusive content,https://techcrunch.com/2018/06/20/facebook-subscription-groups/
06/20/2018,0.3692086956521739,"Facebook launches Workplace for Good, a free version of its enterprise product for non-profits",https://techcrunch.com/2018/06/20/facebook-launches-workplace-for-good-a-free-version-of-its-enterprise-product-for-non-profits/
06/19/2018,0.13461666666666663,Facebook launches Brand Collabs search engine for sponsoring creators,https://techcrunch.com/2018/06/19/facebook-brand-collabs/
06/19/2018,0.2402125,Facebook launches gameshows platform with interactive video,https://techcrunch.com/2018/06/19/facebook-gameshows/
06/16/2018,0.06442400000000001,Facebook’s new AI research is a real eye-opener,https://techcrunch.com/2018/06/16/facebooks-new-ai-research-is-a-real-eye-opener/
06/14/2018,0.0715,Facebook’s longtime head of policy and comms steps down,https://techcrunch.com/2018/06/14/facebook-elliot-schrage-depature/
06/13/2018,0.2046318181818182,Uber brings on Facebook product director to lead driver product,https://techcrunch.com/2018/06/13/uber-brings-on-facebook-product-director-to-lead-driver-app/
06/13/2018,0.035945833333333316,Facebook demands advertisers have consent for email/phone targeting,https://techcrunch.com/2018/06/13/facebook-custom-audiences-consent/
06/12/2018,-0.08551212121212118,Facebook cracks down on ads from e-commerce scammers flagged by new reviews,https://techcrunch.com/2018/06/12/facebook-ecommerce-scams/
06/12/2018,0.07468,Pressure mounts on EU-US Privacy Shield after Facebook-Cambridge Analytica data scandal,https://techcrunch.com/2018/06/12/pressure-mounts-on-eu-us-privacy-shield-after-facebook-cambridge-analytica-data-scandal/
06/11/2018,0.07723636363636363,Facebook says it gave ‘identical support’ to Trump and Clinton campaigns,https://techcrunch.com/2018/06/11/facebook-says-it-gave-identical-support-to-trump-and-clinton-campaigns/
06/11/2018,0.24531999999999998,Here are 454 pages of Facebook’s written follow-up answers to Congress,https://techcrunch.com/2018/06/11/facebook-congress-answers-senate/
06/11/2018,0.28109183673469396,Facebook still wants to be a media company,https://techcrunch.com/2018/06/11/facebook-still-wants-to-be-a-media-company/
06/11/2018,0.5278166666666667,"Facebook launches ‘Memories,’ a new home for reminiscing",https://techcrunch.com/2018/06/11/facebook-launches-memories-a-new-home-for-reminiscing/
06/07/2018,0.18303392857142858,How Facebook’s new 3D photos work,https://techcrunch.com/2018/06/07/how-facebooks-new-3d-photos-work/
06/07/2018,0.1561076923076923,Facebook launches Fb.gg gaming video hub to compete with Twitch,https://techcrunch.com/2018/06/07/facebook-launches-fb-gg-gaming-video-hub-to-compete-with-twitch/
06/07/2018,0.0017263157894736928,Facebook alerts 14M to privacy bug that changed status composer to public,https://techcrunch.com/2018/06/07/facebook-status-privacy-bug/
06/06/2018,0.29039444444444446,Facebook finally monetizes Marketplace with ads from users and brands,https://techcrunch.com/2018/06/06/facebook-marketplace-ads/
06/06/2018,0.254625,"Facebook is funding news programs from CNN, Fox News, Univision and others",https://techcrunch.com/2018/06/06/facebook-is-funding-news-programs-from-cnn-fox-news-univision-and-others/
06/06/2018,0.30078333333333335,Facebook introduces new bidding support for in-app ads,https://techcrunch.com/2018/06/06/facebook-in-app-header-bidding/
06/05/2018,0.28863548387096777,Norwest just scored an interesting new partner: Google and Facebook alum Priti Youssef Choksi,https://techcrunch.com/2018/06/05/norwest-just-scored-an-interesting-new-partner-google-and-facebook-alum-priti-youssef-choksi/
06/05/2018,0.22428666666666663,"Facebook shared data with Chinese telecom Huawei, raising US government security concerns",https://techcrunch.com/2018/06/05/facebook-huawei-data-sharing-congress/
06/05/2018,-0.09486086956521739,Washington sues Facebook and Google over failure to disclose political ad spending,https://techcrunch.com/2018/06/05/washington-sues-facebook-and-google-over-failure-to-disclose-political-ad-spending/
06/05/2018,0.22536,Facebook announces Oculus Connect dates Sept. 26-27,https://techcrunch.com/2018/06/05/facebook-announces-oculus-connect-dates-sept-26-27/
06/05/2018,0.27416052631578947,"Facebook allows videos with copyrighted music, tests Lip Sync Live",https://techcrunch.com/2018/06/05/facebook-lip-sync-live/
06/04/2018,-0.023929411764705904,Facebook data misuse firm snubs UK watchdog’s legal order,https://techcrunch.com/2018/06/04/facebook-data-misuse-firm-snubs-uk-watchdogs-legal-order/
06/04/2018,0.08323846153846154,Facebook’s latest privacy blunder has already attracted congressional ire,https://techcrunch.com/2018/06/04/facebooks-latest-privacy-blunder-has-already-attracted-congressional-ire/
06/03/2018,0.13123999999999997,Facebook says it “disagrees” with the New York Times’ criticisms of its device-integrated APIs,https://techcrunch.com/2018/06/03/facebook-says-it-disagrees-with-the-new-york-times-criticisms-of-its-device-integrated-apis/
06/02/2018,0.14612142857142857,It’s OK to leave Facebook,https://techcrunch.com/2018/06/02/its-ok-to-leave-facebook/
06/01/2018,0.28285000000000005,Dating app Hinge is ditching the Facebook login requirement,https://techcrunch.com/2018/06/01/dating-app-hinge-is-ditching-the-facebook-login-requirement/
06/01/2018,0.009952173913043483,Facebook kills its ‘Trending’ section,https://techcrunch.com/2018/06/01/facebook-kills-its-trending-section/
05/31/2018,0.12105555555555557,"Teens dump Facebook for YouTube, Instagram and Snapchat",https://techcrunch.com/2018/05/31/teens-dump-facebook-for-youtube-instagram-and-snapchat/
05/29/2018,-0.13404545454545455,Facebook didn’t see Cambridge Analytica breach coming because it was focused ‘on the old threat’,https://techcrunch.com/2018/05/29/facebook-didnt-see-cambridge-analytica-breach-coming-because-it-was-focused-on-the-old-threat/
05/29/2018,-0.06032045454545454,Facebook’s policy on white supremacy plays right into a racist agenda,https://techcrunch.com/2018/05/29/facebooks-white-nationalism-white-supremacy-policy-motherboard/
05/29/2018,-0.1163578947368421,Facebook mistakes Kentucky woman for a Westworld bot,https://techcrunch.com/2018/05/29/facebook-mistakes-kentucky-woman-for-a-westworld-bot/
05/29/2018,-0.06816000000000003,Papua New Guinea threatens to close Facebook for a month to investigate its harmful impact,https://techcrunch.com/2018/05/29/papua-new-guinea-threatens-to-close-facebook-for-a-month/
05/25/2018,0.20635999999999996,"Facebook has a very specific Pepe the Frog policy, report says",https://techcrunch.com/2018/05/25/facebook-has-a-very-specific-pepe-the-frog-policy-report-says/
05/25/2018,0.11568809523809524,"Facebook, Google face first GDPR complaints over ‘forced consent’",https://techcrunch.com/2018/05/25/facebook-google-face-first-gdpr-complaints-over-forced-consent/
05/24/2018,0.15072941176470592,Facebook and Instagram launch US political ad labeling and archive,https://techcrunch.com/2018/05/24/facebook-political-ad-archive/
05/24/2018,0.25094347826086955,Inside Facebook’s anti-sex trafficking hackathon,https://techcrunch.com/2018/05/24/facebook-child-safety/
05/24/2018,0.12310000000000001,Facebook is asking users worldwide to review their privacy settings,https://techcrunch.com/2018/05/24/facebook-is-asking-users-worldwide-to-review-their-privacy-settings/
05/23/2018,0.322925,Facebook is updating how you can authenticate your account logins,https://techcrunch.com/2018/05/23/facebook-is-updating-how-you-can-authenticate-your-account-logins/
05/23/2018,0.1396243243243243,Facebook Marketplace expands into home services,https://techcrunch.com/2018/05/23/facebook-marketplace-expands-into-home-services/
05/21/2018,0.25046666666666667,Facebook and Qualcomm will bring fast Wi-Fi to cities in mid-2019,https://techcrunch.com/2018/05/21/facebook-and-qualcomm-will-bring-fast-wifi-to-cities-in-mid-2019/
05/20/2018,0.3831142857142858,Progressive advocacy groups call on the FTC to ‘make Facebook safe for democracy’,https://techcrunch.com/2018/05/20/progressive-advocacy-groups-call-on-the-ftc-to-make-facebook-safe-for-democracy/
05/18/2018,0.26362916666666675,A leaked look at Facebook’s search engine for influencer marketing,https://techcrunch.com/2018/05/18/facebook-creator-search/
05/17/2018,0.20627857142857145,Facebook Stories reveals 150M daily viewers and here come ads,https://techcrunch.com/2018/05/17/facebook-stories-150-million-users/
05/17/2018,0.26308333333333334,Facebook’s accessibility ambitions,https://techcrunch.com/2018/05/17/facebooks-accessibility-ambitions/
05/16/2018,0.20702173913043478,Facebook faces fresh criticism over ad targeting of sensitive interests,https://techcrunch.com/2018/05/16/facebook-faces-fresh-criticism-over-ad-targeting-of-sensitive-interests/
05/16/2018,0.3217342105263158,"To make Stories global, Facebook adds Archive and audio posts",https://techcrunch.com/2018/05/16/facebook-stories-archive/
05/15/2018,-0.06018409090909089,"Facebook’s new transparency report now includes data on takedowns of ‘bad’ content, including hate speech",https://techcrunch.com/2018/05/15/facebooks-new-transparency-report-now-includes-data-on-takedowns-of-bad-content-including-hate-speech/
05/14/2018,0.32388333333333336,"Facebook launches Youth Portal to educate teens on the platform, how their data is being used",https://techcrunch.com/2018/05/14/facebook-launches-youth-portal-to-educate-teens-on-the-platform-how-their-data-is-being-used/
05/14/2018,-0.2552142857142857,Facebook adds option to report conversations in Messenger following widespread criticism,https://techcrunch.com/2018/05/14/facebook-adds-tools-to-report-conversations-in-messenger/
05/14/2018,0.0610061224489796,Anyone could download Cambridge researchers’ 4-million-user Facebook data set for years,https://techcrunch.com/2018/05/14/anyone-could-download-cambridge-researchers-4-million-user-facebook-dataset-for-years/
05/14/2018,-0.17967272727272732,Facebook suspends ~200 suspicious apps out of “thousands” reviewed so far,https://techcrunch.com/2018/05/14/facebook-suspends-200-suspicious-apps-out-of-thousands-reviewed-so-far/
05/10/2018,0.22413333333333335,"What we can learn from the 3,500 Russian Facebook ads meant to stir up U.S. politics",https://techcrunch.com/2018/05/10/russian-facebook-ads-house-intelligence-full-list/
05/10/2018,0.23302142857142857,"House Democrats release more than 3,500 Russian Facebook ads",https://techcrunch.com/2018/05/10/house-democrats-facebook-russia/
05/08/2018,0.44558125,Messenger chief leaving role to explore blockchain tech for Facebook,https://techcrunch.com/2018/05/08/messengers-chief-is-leaving-his-role-to-explore-blockchain-for-facebook/
05/08/2018,0.168125,Facebook undergoes a huge executive reshuffle,https://techcrunch.com/2018/05/08/facebook-undergoes-a-huge-executive-reshuffle/
05/08/2018,0.1354875,Facebook stops accepting foreign-funded ads about Ireland’s abortion vote,https://techcrunch.com/2018/05/08/facebook-stops-accepting-foreign-funded-ads-about-irelands-abortion-vote/
05/08/2018,0.16752941176470587,Facebook Live gets new updates to simplify streaming setup for creators,https://techcrunch.com/2018/05/08/facebook-live-gets-new-updates-to-simplify-streaming-setup-for-creators/
05/07/2018,0.09984736842105266,‘Facebook Avatars’ is its new clone of Snapchat’s Bitmoji,https://techcrunch.com/2018/05/07/facebook-avatars/
05/07/2018,0.3134888888888889,Tech watchdogs call on Facebook and Google for transparency around censored content,https://techcrunch.com/2018/05/07/santa-clara-principles-eff-cdt-aclu-facebook-google-twitter/
05/07/2018,0.07772000000000001,Oculus Research is now the ‘Facebook Reality Lab’,https://techcrunch.com/2018/05/07/oculus-research-is-now-the-facebook-reality-lab/
05/04/2018,0.10281874999999999,"Facebook is still falling short on privacy, says German minister",https://techcrunch.com/2018/05/04/facebook-is-still-falling-short-on-privacy-says-german-minister/
05/03/2018,0.2634394736842105,Facebook hired eHarmony’s chief scientist… but not for its new dating feature (Updated),https://techcrunch.com/2018/05/03/facebook-dating-eharmony/
05/02/2018,0.18742222222222224,Facebook tool warns developers of phishing attacks dangling lookalike domains,https://techcrunch.com/2018/05/02/facebook-tool-warns-developers-of-phishing-attacks-dangling-lookalike-domains/
05/02/2018,0.20829166666666665,Facebook teases major VR display upgrades with Oculus ‘Half Dome’ prototype,https://techcrunch.com/2018/05/02/facebook-teases-major-vr-display-upgrades-with-oculus-half-dome-prototype/
05/02/2018,0.018266666666666664,Facebook animates photo-realistic avatars to mimic VR users’ faces,https://techcrunch.com/2018/05/02/facebook-photo-realistic-avatars/
05/02/2018,-0.09626315789473683,Facebook engineer and ‘professional stalker’ reportedly fired over creepy Tinder messages,https://techcrunch.com/2018/05/02/facebook-engineer-and-professional-stalker-reportedly-fired-over-creepy-tinder-messages/
05/02/2018,0.22071666666666667,Facebook’s open-source Go bot can now beat professional players,https://techcrunch.com/2018/05/02/facebooks-open-source-go-bot-can-now-beat-professional-players/
05/02/2018,0.28090588235294117,Facebook is using your Instagram photos to train its image recognition AI,https://techcrunch.com/2018/05/02/facebook-is-using-your-instagram-photos-to-train-its-image-recognition-ai/
05/02/2018,0.23144166666666666,"Facebook announces PyTorch 1.0, a more unified AI framework",https://techcrunch.com/2018/05/02/facebook-announces-pytorch-1-0-a-more-unified-ai-framework/
05/02/2018,0.09875333333333332,Watch Facebook’s F8 2018 Day 2 keynote right here,https://techcrunch.com/2018/05/02/watch-facebooks-f8-2018-day-2-keynote-right-here/
05/02/2018,-0.08586363636363639,Facebook denied a stay to Schrems II privacy referral,https://techcrunch.com/2018/05/02/facebook-denied-a-stay-to-schrems-ii-privacy-referral/
05/01/2018,0.34228965517241383,Facebook’s Free Basics program ended quietly in Myanmar last year,https://techcrunch.com/2018/05/01/facebook-free-basics-ending-myanmar-internet-org/
05/01/2018,0.16464374999999998,Facebook wants to fix the ‘Happy Birthday’ spam problem by using Stories,https://techcrunch.com/2018/05/01/facebook-wants-to-fix-the-happy-birthday-spam-problem-by-using-stories/
05/01/2018,0.15374736842105263,In-app purchases are coming to Facebook’s Instant Games on Android and the web,https://techcrunch.com/2018/05/01/in-app-purchases-are-coming-to-facebooks-instant-games-on-android-and-the-web/
05/01/2018,0.26457142857142857,Facebook will soon bring 3D photos to the news feed,https://techcrunch.com/2018/05/01/facebook-will-soon-bring-3d-photos-to-the-news-feed/
05/01/2018,0.4394,Facebook wants weird ‘VR memories’ to take you back to your childhood,https://techcrunch.com/2018/05/01/facebooks-wants-weird-vr-memories-to-take-you-back-to-your-childhood/
05/01/2018,0.18571999999999997,Facebook’s AR camera effects platform comes to Instagram,https://techcrunch.com/2018/05/01/facebooks-ar-camera-effects-platform-comes-to-instagram/
05/01/2018,-0.12879000000000002,Facebook’s Crisis Response now lets people share first-person accounts from disaster zones,https://techcrunch.com/2018/05/01/facebooks-safety-check-now-lets-people-share-first-person-accounts-from-disaster-zones/
05/01/2018,0.18125000000000002,"Workplace, Facebook’s enterprise version, now has 52 SaaS apps and bots, opens up for more integrations",https://techcrunch.com/2018/05/01/workplace-facebooks-enterprise-edition-now-has-52-saas-apps-and-bots-opens-up-for-more-integrations/
05/01/2018,0.20992105263157895,Facebook is launching a new Groups tab and plug-in,https://techcrunch.com/2018/05/01/facebook-is-launching-a-new-groups-tab-and-plugin/
05/01/2018,0.2759000000000001,Facebook tiptoes into translation within Messenger,https://techcrunch.com/2018/05/01/facebook-messenger-translation/
05/01/2018,0.14677647058823529,Facebook announces dating feature for meeting non-friends,https://techcrunch.com/2018/05/01/facebook-dating/
05/01/2018,0.259025,Facebook reopens app reviews on its platform,https://techcrunch.com/2018/05/01/facebook-re-opens-app-reviews-on-its-platform/
05/01/2018,-0.012125000000000004,Watch Facebook’s F8 keynote live right here,https://techcrunch.com/2018/05/01/watch-facebooks-f8-keynote-live-right-here/
05/01/2018,0.12689999999999999,Facebook announces way to ‘Clear History’ of apps and sites you’ve clicked,https://techcrunch.com/2018/05/01/facebook-announces-way-to-clear-history-of-apps-and-sites-youve-clicked/
05/01/2018,0.3044866666666667,Facebook launches commerce ‘Analytics’ app,https://techcrunch.com/2018/05/01/facebook-analytics-app/
05/01/2018,0.0680375,WhatsApp’s Jan Koum won’t stand for re-election to Facebook’s board,https://techcrunch.com/2018/05/01/jan-koum-facebook-board/
05/01/2018,0.019359090909090933,Facebook expands downvote tests on comments,https://techcrunch.com/2018/05/01/facebook-expands-downvote-tests-on-comments/
04/30/2018,0.13237179487179487,WhatsApp CEO Jan Koum quits Facebook due to privacy intrusions,https://techcrunch.com/2018/04/30/jan-koum-quits-facebook/
