dates,scores,titles,url
02/02/2014,0.30364285714285716,"Unpacking Facebook’s Mobile Strategy: Paper, All The Mobile News That’s Fit To Print",https://techcrunch.com/2014/02/02/with-facebooks-paper-all-the-mobile-news-thats-fit-to-print/
02/01/2014,0.36415,"CrunchWeek: Microsoft’s CEO Hunt Heats Up, Google Says Goodbye Moto, Facebook’s Paper App",https://techcrunch.com/2014/02/01/crunchweek-microsofts-ceo-hunt-heats-up-google-says-goodbye-moto-facebook-paper/
01/31/2014,0.19058750000000002,"This Week On The TC Gadgets Podcast: Facebook Paper, Lenovo-Moto, Carbon 3D Printing, And Coffee!",https://techcrunch.com/2014/01/31/this-week-on-the-tc-gadgets-podcast-facebook-paper-lenovo-moto-carbon-3d-printing-and-coffee/
01/30/2014,0.25138518518518516,"Facebook’s New “Creative Labs” Lets The 6,000-Employee Giant Move Fast Like A Startup",https://techcrunch.com/2014/01/30/facebook-creative-labs/
01/30/2014,0.22543333333333332,Facebook Shares Jump 16 Percent After Good Earnings And Paper Announcement,https://techcrunch.com/2014/01/30/facebook-shares-jump-16-percent-after-good-earnings-and-paper-announcement/
01/30/2014,0.11137333333333332,Facebook Will Give Up The Ghost On Real Identity In Future Apps,https://techcrunch.com/2014/01/30/facebook-will-give-up-the-ghost-on-real-id-in-future-apps/
01/30/2014,0.32050232558139535,"Facebook Announces Paper, A Curated Visual News Reader Launching Feb. 3 On iOS",https://techcrunch.com/2014/01/30/facebook-paper/
01/29/2014,0.19786153846153842,Facebook Trades North Of $60 For The First Time,https://techcrunch.com/2014/01/29/facebook-trades-north-of-60-for-the-first-time/
01/29/2014,0.15319999999999998,"Facebook Beats In Q4 With Revenue Of $2.59B, EPS Of $0.31",https://techcrunch.com/2014/01/29/facebook-beats-in-q4-with-revenue-of-2-59b-eps-of-0-31/
01/29/2014,0.222272,Facebook Officially A Mobile Ad Firm With 53% Of Ad Revenue Now Coming From Its 945M Mobile Users,https://techcrunch.com/2014/01/29/facebook-is-a-mobile-ad-company/
01/29/2014,0.15976060606060605,Trouble With Teens Could Trip Up Today’s Facebook Earnings,https://techcrunch.com/2014/01/29/teens-using-facebook/
01/28/2014,0.5113545454545455,Facebook Saved Over A Billion Dollars By Building Open Sourced Servers,https://techcrunch.com/2014/01/28/facebook-open-compute/
01/28/2014,0.08217692307692306,"Facebook Reading Android Users’ Texts? Well, Hold On",https://techcrunch.com/2014/01/28/facebook-reading-android-users-texts-well-hold-on/
01/24/2014,0.11020638297872343,How To Successfully “Neg” Facebook,https://techcrunch.com/2014/01/24/facebook-branch-snapchat/
01/23/2014,0.013248837209302335,Facebook Hilariously Debunks Princeton Study Saying It Will Lose 80% Of Users,https://techcrunch.com/2014/01/23/facebook-losing-users-princeton-losing-credibility/
01/22/2014,0.137915,Singapore Online Grocer RedMart Raises $5.4M From Investors Including Facebook Co-founder,https://techcrunch.com/2014/01/22/singapore-online-grocer-redmart-raises-5-4m-from-investors-including-facebook-co-founder/
01/22/2014,0.2818272727272727,Facebook Hints At Mobile Ad Network Ambitions By Testing Its Ads In Third-Party Apps,https://techcrunch.com/2014/01/22/facebook-mobile-targeting/
01/22/2014,0.15145,Teachers From Facebook And Salesforce Fill Udacity’s New Data Science Program,https://techcrunch.com/2014/01/22/teachers-from-facebook-and-salesforce-fill-udacitys-new-data-science-program/
01/20/2014,0.27322258064516125,"Crowdsourced WiFi Network Fon Picks Up $14M Led By Qualcomm, Adds Facebook Integration",https://techcrunch.com/2014/01/20/crowdsourced-wifi-network-fon-takes-another-picks-up-another-14m-led-by-qualcomm-adds-facebook-integration/
01/16/2014,0.2653617021276596,Facebook Launches Trending Topics On Web With Descriptions Of Why Each Is Popular,https://techcrunch.com/2014/01/16/facebook-trending/
01/15/2014,0.11651475409836068,Even President Obama Thinks That Facebook Isn’t Cool Anymore,https://techcrunch.com/2014/01/15/even-president-obama-thinks-that-facebook-isnt-cool-anymore/
01/13/2014,0.17653214285714286,"Yandex Adds Facebook Posts And Big Data To Its Search Results In Russia, Other Home Markets",https://techcrunch.com/2014/01/13/yandex-facebook/
01/13/2014,0.14861249999999998,Facebook Acquires Branch Media Team To Lead New “Conversations” Group,https://techcrunch.com/2014/01/13/facebook-acquires-branch/
01/09/2014,0.41990000000000005,"Airlock, Facebook’s New A/B Testing Framework, Will Help Improve User Experience On Its Mobile Apps",https://techcrunch.com/2014/01/09/airlock-facebook/
01/08/2014,0.21115517241379306,Facebook Data Scientists Prove Memes Mutate And Adapt Like DNA,https://techcrunch.com/2014/01/08/facebook-memes/
01/05/2014,0.14981014492753625,Facebook Without The Cool Kids,https://techcrunch.com/2014/01/05/facebook-without-the-cool-kids/
